,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,fruit,checkout,,,,,,,,,,,,
1,spices,fruit,checkout,,,,,,,,,,,
2,drinks,checkout,,,,,,,,,,,,
3,dairy,checkout,,,,,,,,,,,,
4,spices,drinks,checkout,,,,,,,,,,,
5,spices,fruit,checkout,,,,,,,,,,,
6,spices,fruit,checkout,,,,,,,,,,,
7,dairy,drinks,checkout,,,,,,,,,,,
8,spices,drinks,checkout,,,,,,,,,,,
9,fruit,drinks,fruit,dairy,drinks,checkout,,,,,,,,
10,drinks,fruit,checkout,,,,,,,,,,,
11,drinks,checkout,,,,,,,,,,,,
12,dairy,fruit,checkout,,,,,,,,,,,
13,drinks,fruit,checkout,,,,,,,,,,,
14,fruit,dairy,fruit,drinks,checkout,,,,,,,,,
15,fruit,dairy,spices,drinks,checkout,,,,,,,,,
16,drinks,checkout,,,,,,,,,,,,
17,spices,fruit,dairy,checkout,,,,,,,,,,
18,spices,drinks,fruit,dairy,checkout,,,,,,,,,
19,dairy,checkout,,,,,,,,,,,,
20,drinks,checkout,,,,,,,,,,,,
21,fruit,checkout,,,,,,,,,,,,
22,spices,checkout,,,,,,,,,,,,
23,drinks,checkout,,,,,,,,,,,,
24,spices,drinks,checkout,,,,,,,,,,,
25,dairy,checkout,,,,,,,,,,,,
26,dairy,drinks,fruit,dairy,drinks,fruit,checkout,,,,,,,
27,drinks,checkout,,,,,,,,,,,,
28,drinks,checkout,,,,,,,,,,,,
29,dairy,checkout,,,,,,,,,,,,
30,dairy,spices,drinks,checkout,,,,,,,,,,
31,spices,drinks,spices,fruit,dairy,fruit,dairy,checkout,,,,,,
32,fruit,dairy,checkout,,,,,,,,,,,
33,spices,dairy,checkout,,,,,,,,,,,
34,fruit,checkout,,,,,,,,,,,,
35,fruit,checkout,,,,,,,,,,,,
36,fruit,drinks,fruit,dairy,fruit,dairy,drinks,spices,drinks,checkout,,,,
37,fruit,checkout,,,,,,,,,,,,
38,dairy,checkout,,,,,,,,,,,,
39,fruit,checkout,,,,,,,,,,,,
40,fruit,drinks,fruit,checkout,,,,,,,,,,
41,fruit,checkout,,,,,,,,,,,,
42,fruit,checkout,,,,,,,,,,,,
43,dairy,checkout,,,,,,,,,,,,
44,drinks,checkout,,,,,,,,,,,,
45,spices,fruit,dairy,drinks,checkout,,,,,,,,,
46,dairy,fruit,checkout,,,,,,,,,,,
47,drinks,checkout,,,,,,,,,,,,
48,fruit,dairy,drinks,fruit,dairy,checkout,,,,,,,,
49,dairy,spices,checkout,,,,,,,,,,,
50,dairy,checkout,,,,,,,,,,,,
51,dairy,checkout,,,,,,,,,,,,
52,drinks,fruit,dairy,checkout,,,,,,,,,,
53,fruit,checkout,,,,,,,,,,,,
54,fruit,drinks,checkout,,,,,,,,,,,
55,dairy,drinks,checkout,,,,,,,,,,,
56,fruit,checkout,,,,,,,,,,,,
57,drinks,fruit,checkout,,,,,,,,,,,
58,fruit,drinks,fruit,checkout,,,,,,,,,,
59,spices,fruit,dairy,fruit,checkout,,,,,,,,,
60,drinks,checkout,,,,,,,,,,,,
61,drinks,checkout,,,,,,,,,,,,
62,drinks,checkout,,,,,,,,,,,,
63,spices,fruit,drinks,checkout,,,,,,,,,,
64,spices,drinks,checkout,,,,,,,,,,,
65,dairy,drinks,checkout,,,,,,,,,,,
66,spices,dairy,checkout,,,,,,,,,,,
67,fruit,checkout,,,,,,,,,,,,
68,dairy,checkout,,,,,,,,,,,,
69,spices,checkout,,,,,,,,,,,,
70,dairy,fruit,drinks,spices,drinks,checkout,,,,,,,,
71,fruit,drinks,fruit,checkout,,,,,,,,,,
72,drinks,fruit,dairy,drinks,fruit,drinks,checkout,,,,,,,
73,dairy,fruit,checkout,,,,,,,,,,,
74,spices,drinks,checkout,,,,,,,,,,,
75,dairy,spices,checkout,,,,,,,,,,,
76,fruit,checkout,,,,,,,,,,,,
77,fruit,checkout,,,,,,,,,,,,
78,dairy,drinks,checkout,,,,,,,,,,,
79,drinks,spices,drinks,fruit,checkout,,,,,,,,,
80,drinks,fruit,checkout,,,,,,,,,,,
81,drinks,fruit,checkout,,,,,,,,,,,
82,dairy,checkout,,,,,,,,,,,,
83,drinks,checkout,,,,,,,,,,,,
84,dairy,checkout,,,,,,,,,,,,
85,drinks,checkout,,,,,,,,,,,,
86,dairy,checkout,,,,,,,,,,,,
87,spices,fruit,checkout,,,,,,,,,,,
88,dairy,drinks,checkout,,,,,,,,,,,
89,fruit,checkout,,,,,,,,,,,,
90,dairy,checkout,,,,,,,,,,,,
91,fruit,checkout,,,,,,,,,,,,
92,spices,drinks,spices,drinks,checkout,,,,,,,,,
93,spices,fruit,checkout,,,,,,,,,,,
94,spices,fruit,dairy,drinks,spices,drinks,checkout,,,,,,,
95,dairy,checkout,,,,,,,,,,,,
96,drinks,checkout,,,,,,,,,,,,
97,dairy,fruit,spices,checkout,,,,,,,,,,
98,fruit,checkout,,,,,,,,,,,,
99,dairy,fruit,dairy,fruit,drinks,checkout,,,,,,,,
100,drinks,fruit,dairy,checkout,,,,,,,,,,
101,fruit,checkout,,,,,,,,,,,,
102,fruit,checkout,,,,,,,,,,,,
103,dairy,drinks,checkout,,,,,,,,,,,
104,drinks,checkout,,,,,,,,,,,,
105,drinks,checkout,,,,,,,,,,,,
106,fruit,dairy,drinks,checkout,,,,,,,,,,
107,fruit,checkout,,,,,,,,,,,,
108,spices,drinks,checkout,,,,,,,,,,,
109,spices,fruit,checkout,,,,,,,,,,,
110,spices,fruit,checkout,,,,,,,,,,,
111,spices,fruit,drinks,checkout,,,,,,,,,,
112,drinks,spices,checkout,,,,,,,,,,,
113,drinks,checkout,,,,,,,,,,,,
114,fruit,spices,dairy,drinks,checkout,,,,,,,,,
115,drinks,fruit,checkout,,,,,,,,,,,
116,dairy,drinks,checkout,,,,,,,,,,,
117,spices,drinks,fruit,checkout,,,,,,,,,,
118,dairy,fruit,dairy,drinks,fruit,checkout,,,,,,,,
119,spices,checkout,,,,,,,,,,,,
120,drinks,checkout,,,,,,,,,,,,
121,drinks,checkout,,,,,,,,,,,,
122,spices,checkout,,,,,,,,,,,,
123,dairy,checkout,,,,,,,,,,,,
124,spices,fruit,spices,drinks,fruit,dairy,checkout,,,,,,,
125,spices,fruit,checkout,,,,,,,,,,,
126,spices,fruit,checkout,,,,,,,,,,,
127,drinks,checkout,,,,,,,,,,,,
128,fruit,drinks,fruit,dairy,checkout,,,,,,,,,
129,fruit,dairy,checkout,,,,,,,,,,,
130,drinks,fruit,dairy,drinks,checkout,,,,,,,,,
131,dairy,drinks,checkout,,,,,,,,,,,
132,dairy,fruit,drinks,checkout,,,,,,,,,,
133,fruit,checkout,,,,,,,,,,,,
134,drinks,spices,fruit,checkout,,,,,,,,,,
135,fruit,drinks,checkout,,,,,,,,,,,
136,fruit,dairy,fruit,drinks,fruit,spices,fruit,checkout,,,,,,
137,fruit,drinks,fruit,dairy,checkout,,,,,,,,,
138,dairy,drinks,checkout,,,,,,,,,,,
139,drinks,checkout,,,,,,,,,,,,
140,dairy,checkout,,,,,,,,,,,,
141,spices,drinks,checkout,,,,,,,,,,,
142,drinks,spices,checkout,,,,,,,,,,,
143,dairy,fruit,spices,fruit,checkout,,,,,,,,,
144,fruit,dairy,drinks,checkout,,,,,,,,,,
145,fruit,checkout,,,,,,,,,,,,
146,spices,checkout,,,,,,,,,,,,
147,dairy,drinks,fruit,spices,drinks,checkout,,,,,,,,
148,spices,checkout,,,,,,,,,,,,
149,spices,fruit,checkout,,,,,,,,,,,
150,dairy,drinks,checkout,,,,,,,,,,,
151,dairy,checkout,,,,,,,,,,,,
152,dairy,drinks,checkout,,,,,,,,,,,
153,drinks,spices,fruit,checkout,,,,,,,,,,
154,spices,dairy,checkout,,,,,,,,,,,
155,spices,dairy,spices,fruit,checkout,,,,,,,,,
156,dairy,spices,fruit,drinks,fruit,spices,fruit,drinks,checkout,,,,,
157,fruit,checkout,,,,,,,,,,,,
158,drinks,fruit,spices,drinks,checkout,,,,,,,,,
159,fruit,checkout,,,,,,,,,,,,
160,dairy,checkout,,,,,,,,,,,,
161,dairy,fruit,spices,drinks,checkout,,,,,,,,,
162,drinks,fruit,checkout,,,,,,,,,,,
163,fruit,drinks,checkout,,,,,,,,,,,
164,dairy,drinks,fruit,dairy,checkout,,,,,,,,,
165,fruit,spices,fruit,spices,fruit,checkout,,,,,,,,
166,fruit,drinks,checkout,,,,,,,,,,,
167,dairy,checkout,,,,,,,,,,,,
168,dairy,drinks,fruit,checkout,,,,,,,,,,
169,spices,fruit,drinks,checkout,,,,,,,,,,
170,fruit,drinks,checkout,,,,,,,,,,,
171,dairy,fruit,drinks,checkout,,,,,,,,,,
172,drinks,checkout,,,,,,,,,,,,
173,fruit,checkout,,,,,,,,,,,,
174,drinks,fruit,dairy,spices,checkout,,,,,,,,,
175,spices,drinks,checkout,,,,,,,,,,,
176,fruit,dairy,checkout,,,,,,,,,,,
177,drinks,checkout,,,,,,,,,,,,
178,dairy,drinks,spices,fruit,checkout,,,,,,,,,
179,fruit,checkout,,,,,,,,,,,,
180,drinks,checkout,,,,,,,,,,,,
181,drinks,checkout,,,,,,,,,,,,
182,dairy,drinks,checkout,,,,,,,,,,,
183,drinks,checkout,,,,,,,,,,,,
184,spices,fruit,dairy,checkout,,,,,,,,,,
185,drinks,checkout,,,,,,,,,,,,
186,drinks,fruit,drinks,fruit,checkout,,,,,,,,,
187,dairy,checkout,,,,,,,,,,,,
188,dairy,drinks,fruit,checkout,,,,,,,,,,
189,drinks,checkout,,,,,,,,,,,,
190,drinks,fruit,checkout,,,,,,,,,,,
191,spices,dairy,fruit,dairy,fruit,checkout,,,,,,,,
192,fruit,checkout,,,,,,,,,,,,
193,fruit,dairy,drinks,fruit,checkout,,,,,,,,,
194,spices,checkout,,,,,,,,,,,,
195,drinks,checkout,,,,,,,,,,,,
196,spices,checkout,,,,,,,,,,,,
197,spices,drinks,fruit,checkout,,,,,,,,,,
198,dairy,fruit,dairy,spices,dairy,drinks,checkout,,,,,,,
199,spices,drinks,fruit,checkout,,,,,,,,,,
200,spices,fruit,checkout,,,,,,,,,,,
201,dairy,drinks,checkout,,,,,,,,,,,
202,dairy,drinks,fruit,checkout,,,,,,,,,,
203,fruit,drinks,fruit,checkout,,,,,,,,,,
204,drinks,checkout,,,,,,,,,,,,
205,dairy,spices,drinks,checkout,,,,,,,,,,
206,fruit,drinks,fruit,checkout,,,,,,,,,,
207,drinks,checkout,,,,,,,,,,,,
208,spices,dairy,drinks,fruit,checkout,,,,,,,,,
209,fruit,dairy,spices,checkout,,,,,,,,,,
210,fruit,drinks,fruit,checkout,,,,,,,,,,
211,dairy,fruit,checkout,,,,,,,,,,,
212,drinks,fruit,checkout,,,,,,,,,,,
213,dairy,checkout,,,,,,,,,,,,
214,spices,fruit,drinks,checkout,,,,,,,,,,
215,dairy,checkout,,,,,,,,,,,,
216,dairy,drinks,checkout,,,,,,,,,,,
217,dairy,checkout,,,,,,,,,,,,
218,spices,drinks,checkout,,,,,,,,,,,
219,spices,fruit,checkout,,,,,,,,,,,
220,drinks,checkout,,,,,,,,,,,,
221,drinks,fruit,checkout,,,,,,,,,,,
222,spices,fruit,checkout,,,,,,,,,,,
223,dairy,drinks,checkout,,,,,,,,,,,
224,dairy,checkout,,,,,,,,,,,,
225,dairy,drinks,fruit,checkout,,,,,,,,,,
226,fruit,checkout,,,,,,,,,,,,
227,drinks,checkout,,,,,,,,,,,,
228,dairy,checkout,,,,,,,,,,,,
229,spices,fruit,drinks,checkout,,,,,,,,,,
230,dairy,checkout,,,,,,,,,,,,
231,dairy,drinks,spices,dairy,checkout,,,,,,,,,
232,fruit,drinks,checkout,,,,,,,,,,,
233,spices,drinks,checkout,,,,,,,,,,,
234,spices,fruit,dairy,spices,fruit,checkout,,,,,,,,
235,fruit,spices,drinks,checkout,,,,,,,,,,
236,dairy,drinks,checkout,,,,,,,,,,,
237,fruit,dairy,checkout,,,,,,,,,,,
238,spices,drinks,checkout,,,,,,,,,,,
239,dairy,checkout,,,,,,,,,,,,
240,dairy,fruit,checkout,,,,,,,,,,,
241,drinks,checkout,,,,,,,,,,,,
242,dairy,checkout,,,,,,,,,,,,
243,drinks,checkout,,,,,,,,,,,,
244,spices,drinks,checkout,,,,,,,,,,,
245,fruit,checkout,,,,,,,,,,,,
246,dairy,drinks,checkout,,,,,,,,,,,
247,drinks,fruit,drinks,checkout,,,,,,,,,,
248,drinks,fruit,checkout,,,,,,,,,,,
249,fruit,dairy,checkout,,,,,,,,,,,
250,spices,drinks,checkout,,,,,,,,,,,
251,dairy,checkout,,,,,,,,,,,,
252,dairy,spices,checkout,,,,,,,,,,,
253,dairy,fruit,checkout,,,,,,,,,,,
254,dairy,spices,dairy,checkout,,,,,,,,,,
255,dairy,checkout,,,,,,,,,,,,
256,dairy,drinks,fruit,dairy,drinks,checkout,,,,,,,,
257,dairy,checkout,,,,,,,,,,,,
258,drinks,fruit,spices,fruit,checkout,,,,,,,,,
259,drinks,checkout,,,,,,,,,,,,
260,spices,drinks,fruit,dairy,drinks,checkout,,,,,,,,
261,dairy,fruit,spices,dairy,checkout,,,,,,,,,
262,drinks,spices,fruit,checkout,,,,,,,,,,
263,drinks,checkout,,,,,,,,,,,,
264,spices,checkout,,,,,,,,,,,,
265,dairy,checkout,,,,,,,,,,,,
266,fruit,checkout,,,,,,,,,,,,
267,drinks,spices,fruit,dairy,checkout,,,,,,,,,
268,dairy,checkout,,,,,,,,,,,,
269,drinks,checkout,,,,,,,,,,,,
270,dairy,drinks,checkout,,,,,,,,,,,
271,spices,fruit,drinks,checkout,,,,,,,,,,
272,fruit,dairy,checkout,,,,,,,,,,,
273,dairy,checkout,,,,,,,,,,,,
274,fruit,checkout,,,,,,,,,,,,
275,drinks,checkout,,,,,,,,,,,,
276,dairy,fruit,checkout,,,,,,,,,,,
277,dairy,checkout,,,,,,,,,,,,
278,spices,drinks,checkout,,,,,,,,,,,
279,fruit,checkout,,,,,,,,,,,,
280,spices,dairy,drinks,spices,fruit,drinks,spices,drinks,checkout,,,,,
281,fruit,checkout,,,,,,,,,,,,
282,spices,checkout,,,,,,,,,,,,
283,drinks,fruit,dairy,checkout,,,,,,,,,,
284,drinks,checkout,,,,,,,,,,,,
285,drinks,checkout,,,,,,,,,,,,
286,spices,dairy,fruit,dairy,drinks,checkout,,,,,,,,
287,fruit,dairy,drinks,spices,dairy,drinks,spices,drinks,fruit,dairy,drinks,fruit,dairy,checkout
288,fruit,checkout,,,,,,,,,,,,
289,fruit,drinks,checkout,,,,,,,,,,,
290,fruit,checkout,,,,,,,,,,,,
291,spices,drinks,checkout,,,,,,,,,,,
292,dairy,checkout,,,,,,,,,,,,
293,dairy,checkout,,,,,,,,,,,,
294,spices,drinks,checkout,,,,,,,,,,,
295,drinks,checkout,,,,,,,,,,,,
296,dairy,drinks,checkout,,,,,,,,,,,
297,drinks,fruit,dairy,checkout,,,,,,,,,,
298,drinks,fruit,checkout,,,,,,,,,,,
299,spices,fruit,spices,fruit,spices,drinks,checkout,,,,,,,
300,drinks,checkout,,,,,,,,,,,,
301,spices,dairy,spices,fruit,checkout,,,,,,,,,
302,dairy,drinks,fruit,drinks,checkout,,,,,,,,,
303,drinks,checkout,,,,,,,,,,,,
304,drinks,checkout,,,,,,,,,,,,
305,spices,fruit,drinks,checkout,,,,,,,,,,
306,drinks,fruit,dairy,checkout,,,,,,,,,,
307,fruit,dairy,checkout,,,,,,,,,,,
308,fruit,checkout,,,,,,,,,,,,
309,spices,drinks,fruit,drinks,checkout,,,,,,,,,
310,spices,dairy,checkout,,,,,,,,,,,
311,dairy,drinks,checkout,,,,,,,,,,,
312,drinks,checkout,,,,,,,,,,,,
313,spices,checkout,,,,,,,,,,,,
314,dairy,fruit,checkout,,,,,,,,,,,
315,dairy,drinks,spices,checkout,,,,,,,,,,
316,spices,fruit,dairy,checkout,,,,,,,,,,
317,drinks,checkout,,,,,,,,,,,,
318,dairy,checkout,,,,,,,,,,,,
319,drinks,checkout,,,,,,,,,,,,
320,spices,fruit,spices,drinks,checkout,,,,,,,,,
321,drinks,checkout,,,,,,,,,,,,
322,dairy,checkout,,,,,,,,,,,,
323,fruit,checkout,,,,,,,,,,,,
324,spices,checkout,,,,,,,,,,,,
325,fruit,checkout,,,,,,,,,,,,
326,dairy,drinks,checkout,,,,,,,,,,,
327,dairy,checkout,,,,,,,,,,,,
328,dairy,drinks,fruit,drinks,checkout,,,,,,,,,
329,drinks,fruit,checkout,,,,,,,,,,,
330,spices,checkout,,,,,,,,,,,,
331,dairy,checkout,,,,,,,,,,,,
332,dairy,drinks,checkout,,,,,,,,,,,
333,fruit,dairy,drinks,checkout,,,,,,,,,,
334,drinks,checkout,,,,,,,,,,,,
335,drinks,checkout,,,,,,,,,,,,
336,spices,drinks,checkout,,,,,,,,,,,
337,drinks,fruit,drinks,checkout,,,,,,,,,,
338,drinks,checkout,,,,,,,,,,,,
339,drinks,checkout,,,,,,,,,,,,
340,spices,drinks,spices,drinks,fruit,checkout,,,,,,,,
341,dairy,checkout,,,,,,,,,,,,
342,spices,fruit,checkout,,,,,,,,,,,
343,drinks,checkout,,,,,,,,,,,,
344,drinks,checkout,,,,,,,,,,,,
345,fruit,checkout,,,,,,,,,,,,
346,dairy,fruit,checkout,,,,,,,,,,,
347,spices,fruit,checkout,,,,,,,,,,,
348,fruit,checkout,,,,,,,,,,,,
349,dairy,fruit,dairy,checkout,,,,,,,,,,
350,fruit,checkout,,,,,,,,,,,,
351,fruit,checkout,,,,,,,,,,,,
352,fruit,dairy,checkout,,,,,,,,,,,
353,spices,drinks,fruit,checkout,,,,,,,,,,
354,dairy,drinks,fruit,dairy,drinks,checkout,,,,,,,,
355,drinks,checkout,,,,,,,,,,,,
356,spices,drinks,fruit,dairy,fruit,drinks,fruit,checkout,,,,,,
357,fruit,checkout,,,,,,,,,,,,
358,drinks,fruit,dairy,spices,drinks,fruit,checkout,,,,,,,
359,drinks,checkout,,,,,,,,,,,,
360,spices,fruit,checkout,,,,,,,,,,,
361,fruit,spices,drinks,fruit,checkout,,,,,,,,,
362,spices,fruit,dairy,checkout,,,,,,,,,,
363,spices,fruit,checkout,,,,,,,,,,,
364,spices,fruit,dairy,spices,drinks,checkout,,,,,,,,
365,drinks,fruit,drinks,checkout,,,,,,,,,,
366,dairy,checkout,,,,,,,,,,,,
367,dairy,drinks,fruit,checkout,,,,,,,,,,
368,fruit,checkout,,,,,,,,,,,,
369,spices,drinks,checkout,,,,,,,,,,,
370,spices,drinks,checkout,,,,,,,,,,,
371,fruit,checkout,,,,,,,,,,,,
372,fruit,dairy,checkout,,,,,,,,,,,
373,spices,fruit,spices,fruit,checkout,,,,,,,,,
374,fruit,checkout,,,,,,,,,,,,
375,spices,checkout,,,,,,,,,,,,
376,spices,drinks,checkout,,,,,,,,,,,
377,dairy,fruit,spices,drinks,checkout,,,,,,,,,
378,spices,drinks,checkout,,,,,,,,,,,
379,spices,drinks,checkout,,,,,,,,,,,
380,fruit,checkout,,,,,,,,,,,,
381,drinks,checkout,,,,,,,,,,,,
382,fruit,checkout,,,,,,,,,,,,
383,spices,drinks,checkout,,,,,,,,,,,
384,fruit,checkout,,,,,,,,,,,,
385,drinks,checkout,,,,,,,,,,,,
386,dairy,spices,fruit,dairy,checkout,,,,,,,,,
387,drinks,checkout,,,,,,,,,,,,
388,drinks,checkout,,,,,,,,,,,,
389,fruit,checkout,,,,,,,,,,,,
390,dairy,drinks,fruit,drinks,fruit,checkout,,,,,,,,
391,fruit,dairy,drinks,checkout,,,,,,,,,,
392,fruit,dairy,checkout,,,,,,,,,,,
393,spices,drinks,fruit,drinks,checkout,,,,,,,,,
394,spices,drinks,checkout,,,,,,,,,,,
395,spices,dairy,checkout,,,,,,,,,,,
396,drinks,checkout,,,,,,,,,,,,
397,fruit,drinks,fruit,checkout,,,,,,,,,,
398,drinks,checkout,,,,,,,,,,,,
399,fruit,dairy,checkout,,,,,,,,,,,
400,dairy,checkout,,,,,,,,,,,,
401,dairy,spices,fruit,checkout,,,,,,,,,,
402,fruit,checkout,,,,,,,,,,,,
403,drinks,checkout,,,,,,,,,,,,
404,fruit,dairy,drinks,checkout,,,,,,,,,,
405,drinks,fruit,drinks,checkout,,,,,,,,,,
406,fruit,checkout,,,,,,,,,,,,
407,fruit,dairy,checkout,,,,,,,,,,,
408,dairy,checkout,,,,,,,,,,,,
409,drinks,checkout,,,,,,,,,,,,
410,drinks,checkout,,,,,,,,,,,,
411,drinks,spices,drinks,checkout,,,,,,,,,,
412,drinks,fruit,dairy,drinks,spices,fruit,drinks,checkout,,,,,,
413,dairy,checkout,,,,,,,,,,,,
414,drinks,checkout,,,,,,,,,,,,
415,fruit,checkout,,,,,,,,,,,,
416,fruit,checkout,,,,,,,,,,,,
417,drinks,fruit,dairy,checkout,,,,,,,,,,
418,fruit,checkout,,,,,,,,,,,,
419,dairy,fruit,checkout,,,,,,,,,,,
420,dairy,checkout,,,,,,,,,,,,
421,dairy,checkout,,,,,,,,,,,,
422,fruit,dairy,checkout,,,,,,,,,,,
423,spices,checkout,,,,,,,,,,,,
424,dairy,fruit,checkout,,,,,,,,,,,
425,fruit,checkout,,,,,,,,,,,,
426,dairy,spices,fruit,dairy,drinks,fruit,checkout,,,,,,,
427,fruit,dairy,drinks,fruit,dairy,checkout,,,,,,,,
428,fruit,checkout,,,,,,,,,,,,
429,dairy,spices,fruit,checkout,,,,,,,,,,
430,dairy,fruit,checkout,,,,,,,,,,,
431,dairy,drinks,fruit,checkout,,,,,,,,,,
432,spices,checkout,,,,,,,,,,,,
433,fruit,checkout,,,,,,,,,,,,
434,spices,drinks,checkout,,,,,,,,,,,
435,dairy,spices,fruit,dairy,spices,drinks,checkout,,,,,,,
436,spices,dairy,fruit,checkout,,,,,,,,,,
437,dairy,fruit,checkout,,,,,,,,,,,
438,dairy,drinks,checkout,,,,,,,,,,,
439,drinks,checkout,,,,,,,,,,,,
440,dairy,drinks,fruit,checkout,,,,,,,,,,
441,fruit,spices,fruit,drinks,checkout,,,,,,,,,
442,drinks,checkout,,,,,,,,,,,,
443,dairy,drinks,checkout,,,,,,,,,,,
444,drinks,fruit,checkout,,,,,,,,,,,
445,dairy,checkout,,,,,,,,,,,,
446,fruit,checkout,,,,,,,,,,,,
447,spices,checkout,,,,,,,,,,,,
448,fruit,dairy,checkout,,,,,,,,,,,
449,dairy,spices,drinks,checkout,,,,,,,,,,
450,drinks,checkout,,,,,,,,,,,,
451,spices,fruit,checkout,,,,,,,,,,,
452,dairy,spices,fruit,drinks,fruit,checkout,,,,,,,,
